1798507	periphery	Candidatus Kaiserbacteria bacterium RIFCSPLOWO2_01_FULL_50_24	Kaiserbacteria bacterium RIFCSPLOWO201FULL5024
1798508	periphery	Candidatus Kaiserbacteria bacterium RIFCSPLOWO2_01_FULL_51_21	Kaiserbacteria bacterium RIFCSPLOWO201FULL5121
1798510	periphery	Candidatus Kaiserbacteria bacterium RIFCSPLOWO2_01_FULL_52_36	Kaiserbacteria bacterium RIFCSPLOWO201FULL5236
1798512	periphery	Candidatus Kaiserbacteria bacterium RIFCSPLOWO2_01_FULL_54_13	Kaiserbacteria bacterium RIFCSPLOWO201FULL5413
1798513	periphery	Candidatus Kaiserbacteria bacterium RIFCSPLOWO2_01_FULL_54_20	Kaiserbacteria bacterium RIFCSPLOWO201FULL5420
1798515	periphery	Candidatus Kaiserbacteria bacterium RIFCSPLOWO2_01_FULL_54_24	Kaiserbacteria bacterium RIFCSPLOWO201FULL5424
1798516	periphery	Candidatus Kaiserbacteria bacterium RIFCSPLOWO2_01_FULL_55_19	Kaiserbacteria bacterium RIFCSPLOWO201FULL5519
1798517	periphery	Candidatus Kaiserbacteria bacterium RIFCSPLOWO2_01_FULL_55_25	Kaiserbacteria bacterium RIFCSPLOWO201FULL5525
1798525	periphery	Candidatus Kaiserbacteria bacterium RIFCSPLOWO2_12_FULL_45_26	Kaiserbacteria bacterium RIFCSPLOWO212FULL4526
1798531	periphery	Candidatus Kaiserbacteria bacterium RIFOXYB1_FULL_46_14	Kaiserbacteria bacterium RIFOXYB1FULL4614
1798533	periphery	Candidatus Kaiserbacteria bacterium RIFOXYD1_FULL_47_14	Kaiserbacteria bacterium RIFOXYD1FULL4714
1798535	periphery	candidate division Kazan bacterium RBG_13_50_9	candidate division Kazan bacterium RBG13509
1798536	periphery	candidate division Kazan bacterium RIFCSPHIGHO2_01_FULL_44_14	candidate division Kazan bacterium RIFCSPHIGHO201FULL4414
1798539	periphery	candidate division Kazan bacterium RIFCSPLOWO2_01_FULL_48_13	candidate division Kazan bacterium RIFCSPLOWO201FULL4813
1798540	core	Candidatus Kerfeldbacteria bacterium RIFCSPHIGHO2_02_FULL_42_14	Kerfeldbacteria bacterium RIFCSPHIGHO202FULL4214
1798542	periphery	Candidatus Kerfeldbacteria bacterium RIFCSPHIGHO2_12_FULL_48_17	Kerfeldbacteria bacterium RIFCSPHIGHO212FULL4817
1798543	periphery	Candidatus Kerfeldbacteria bacterium RIFCSPLOWO2_01_FULL_48_11	Kerfeldbacteria bacterium RIFCSPLOWO201FULL4811
1798546	periphery	Candidatus Kerfeldbacteria bacterium RIFOXYA2_FULL_38_24	Kerfeldbacteria bacterium RIFOXYA2FULL3824
1798550	core	Candidatus Komeilibacteria bacterium RIFCSPLOWO2_01_FULL_45_10	Komeilibacteria bacterium RIFCSPLOWO201FULL4510
1798551	periphery	Candidatus Komeilibacteria bacterium RIFCSPLOWO2_01_FULL_52_15	Komeilibacteria bacterium RIFCSPLOWO201FULL5215
1798553	periphery	Candidatus Komeilibacteria bacterium RIFCSPLOWO2_02_FULL_48_11	Komeilibacteria bacterium RIFCSPLOWO202FULL4811
1798556	periphery	Candidatus Komeilibacteria bacterium RIFOXYC2_FULL_45_12	Komeilibacteria bacterium RIFOXYC2FULL4512
1798557	periphery	Candidatus Komeilibacteria bacterium RIFOXYD1_FULL_37_29	Komeilibacteria bacterium RIFOXYD1FULL3729
1798561	core	Candidatus Kuenenbacteria bacterium RIFCSPHIGHO2_02_FULL_39_13	Kuenenbacteria bacterium RIFCSPHIGHO202FULL3913
1798564	periphery	Candidatus Kuenenbacteria bacterium RIFCSPLOWO2_02_FULL_42_16	Kuenenbacteria bacterium RIFCSPLOWO202FULL4216
1798567	core	Legionellales bacterium RIFCSPHIGHO2_12_FULL_35_11	Legionellales bacterium RIFCSPHIGHO212FULL3511
1798568	periphery	Legionellales bacterium RIFCSPHIGHO2_12_FULL_37_14	Legionellales bacterium RIFCSPHIGHO212FULL3714
1798570	core	Lentisphaerae bacterium GWF2_38_69	Lentisphaerae bacterium GWF23869
1798571	periphery	Lentisphaerae bacterium GWF2_44_16	Lentisphaerae bacterium GWF24416
1798572	periphery	Lentisphaerae bacterium GWF2_45_14	Lentisphaerae bacterium GWF24514
1798573	periphery	Lentisphaerae bacterium GWF2_49_21	Lentisphaerae bacterium GWF24921
1798574	periphery	Lentisphaerae bacterium GWF2_50_93	Lentisphaerae bacterium GWF25093
1798576	periphery	Lentisphaerae bacterium GWF2_57_35	Lentisphaerae bacterium GWF25735
1798582	periphery	Lentisphaerae bacterium RIFOXYC12_FULL_60_16	Lentisphaerae bacterium RIFOXYC12FULL6016
1798586	periphery	Candidatus Levybacteria bacterium RIFCSPHIGHO2_01_FULL_36_15	Levybacteria bacterium RIFCSPHIGHO201FULL3615
1798588	periphery	Candidatus Levybacteria bacterium RIFCSPHIGHO2_01_FULL_37_17	Levybacteria bacterium RIFCSPHIGHO201FULL3717
1798591	periphery	Candidatus Levybacteria bacterium RIFCSPHIGHO2_01_FULL_38_26	Levybacteria bacterium RIFCSPHIGHO201FULL3826
1798593	periphery	Candidatus Levybacteria bacterium RIFCSPHIGHO2_01_FULL_40_10	Levybacteria bacterium RIFCSPHIGHO201FULL4010
1798595	periphery	Candidatus Levybacteria bacterium RIFCSPHIGHO2_01_FULL_40_16	Levybacteria bacterium RIFCSPHIGHO201FULL4016
1798598	periphery	Candidatus Levybacteria bacterium RIFCSPHIGHO2_01_FULL_41_15	Levybacteria bacterium RIFCSPHIGHO201FULL4115
1798602	periphery	Candidatus Levybacteria bacterium RIFCSPHIGHO2_02_FULL_37_13	Levybacteria bacterium RIFCSPHIGHO202FULL3713
1798603	periphery	Candidatus Levybacteria bacterium RIFCSPHIGHO2_02_FULL_37_18	Levybacteria bacterium RIFCSPHIGHO202FULL3718
1798605	periphery	Candidatus Levybacteria bacterium RIFCSPHIGHO2_02_FULL_40_18	Levybacteria bacterium RIFCSPHIGHO202FULL4018
1798607	periphery	Candidatus Levybacteria bacterium RIFCSPHIGHO2_02_FULL_42_12	Levybacteria bacterium RIFCSPHIGHO202FULL4212
1798614	periphery	Candidatus Levybacteria bacterium RIFCSPLOWO2_01_FULL_36_13	Levybacteria bacterium RIFCSPLOWO201FULL3613
1798615	periphery	Candidatus Levybacteria bacterium RIFCSPLOWO2_01_FULL_36_54	Levybacteria bacterium RIFCSPLOWO201FULL3654
1798620	periphery	Candidatus Levybacteria bacterium RIFCSPLOWO2_01_FULL_38_21	Levybacteria bacterium RIFCSPLOWO201FULL3821
1798622	periphery	Candidatus Levybacteria bacterium RIFCSPLOWO2_01_FULL_39_10	Levybacteria bacterium RIFCSPLOWO201FULL3910
1798632	periphery	Candidatus Levybacteria bacterium RIFCSPLOWO2_02_FULL_40_18	Levybacteria bacterium RIFCSPLOWO202FULL4018
1798644	core	Candidatus Liptonbacteria bacterium GWB1_49_6	Liptonbacteria bacterium GWB1496
1798647	periphery	Candidatus Liptonbacteria bacterium RIFCSPHIGHO2_01_FULL_57_28	Liptonbacteria bacterium RIFCSPHIGHO201FULL5728
1798649	periphery	Candidatus Liptonbacteria bacterium RIFCSPLOWO2_01_FULL_45_15	Liptonbacteria bacterium RIFCSPLOWO201FULL4515
1798650	periphery	Candidatus Liptonbacteria bacterium RIFCSPLOWO2_01_FULL_52_25	Liptonbacteria bacterium RIFCSPLOWO201FULL5225
1798652	periphery	Candidatus Liptonbacteria bacterium RIFCSPLOWO2_01_FULL_56_20	Liptonbacteria bacterium RIFCSPLOWO201FULL5620
1798653	periphery	Candidatus Liptonbacteria bacterium RIFCSPLOWO2_12_FULL_60_15	Liptonbacteria bacterium RIFCSPLOWO212FULL6015
1798656	periphery	Candidatus Liptonbacteria bacterium RIFOXYD1_FULL_36_11	Liptonbacteria bacterium RIFOXYD1FULL3611
1798657	core	Candidatus Lloydbacteria bacterium RIFCSPHIGHO2_01_FULL_41_20	Lloydbacteria bacterium RIFCSPHIGHO201FULL4120
1798661	periphery	Candidatus Lloydbacteria bacterium RIFCSPHIGHO2_02_FULL_50_13	Lloydbacteria bacterium RIFCSPHIGHO202FULL5013
1798662	periphery	Candidatus Lloydbacteria bacterium RIFCSPHIGHO2_02_FULL_50_18	Lloydbacteria bacterium RIFCSPHIGHO202FULL5018
1798664	periphery	Candidatus Lloydbacteria bacterium RIFCSPHIGHO2_02_FULL_54_17	Lloydbacteria bacterium RIFCSPHIGHO202FULL5417
1798665	periphery	Candidatus Lloydbacteria bacterium RIFCSPLOWO2_01_FULL_50_20	Lloydbacteria bacterium RIFCSPLOWO201FULL5020
1798667	periphery	Candidatus Lloydbacteria bacterium RIFCSPLOWO2_02_FULL_51_11	Lloydbacteria bacterium RIFCSPLOWO202FULL5111
1798676	periphery	Candidatus Magasanikbacteria bacterium RIFCSPHIGHO2_02_FULL_41_13	Magasanikbacteria bacterium RIFCSPHIGHO202FULL4113
1798677	periphery	Candidatus Magasanikbacteria bacterium RIFCSPHIGHO2_02_FULL_41_35	Magasanikbacteria bacterium RIFCSPHIGHO202FULL4135
1798680	periphery	Candidatus Magasanikbacteria bacterium RIFCSPHIGHO2_02_FULL_47_14	Magasanikbacteria bacterium RIFCSPHIGHO202FULL4714
1798682	periphery	Candidatus Magasanikbacteria bacterium RIFCSPHIGHO2_02_FULL_50_9b	Magasanikbacteria bacterium RIFCSPHIGHO202FULL509b
1798683	periphery	Candidatus Magasanikbacteria bacterium RIFCSPHIGHO2_02_FULL_51_14	Magasanikbacteria bacterium RIFCSPHIGHO202FULL5114
1798685	periphery	Candidatus Magasanikbacteria bacterium RIFCSPLOWO2_01_FULL_33_34	Magasanikbacteria bacterium RIFCSPLOWO201FULL3334
1798688	periphery	Candidatus Magasanikbacteria bacterium RIFCSPLOWO2_02_FULL_43_22	Magasanikbacteria bacterium RIFCSPLOWO202FULL4322
1798689	periphery	Candidatus Magasanikbacteria bacterium RIFCSPLOWO2_02_FULL_44_11	Magasanikbacteria bacterium RIFCSPLOWO202FULL4411
1798690	periphery	Candidatus Magasanikbacteria bacterium RIFCSPLOWO2_02_FULL_47_16	Magasanikbacteria bacterium RIFCSPLOWO202FULL4716
1798692	periphery	Candidatus Magasanikbacteria bacterium RIFCSPLOWO2_12_FULL_43_12	Magasanikbacteria bacterium RIFCSPLOWO212FULL4312
1798697	periphery	Candidatus Magasanikbacteria bacterium RIFOXYB1_FULL_40_15	Magasanikbacteria bacterium RIFOXYB1FULL4015
1798702	periphery	Candidatus Magasanikbacteria bacterium RIFOXYC2_FULL_39_8	Magasanikbacteria bacterium RIFOXYC2FULL398
1798704	periphery	Candidatus Magasanikbacteria bacterium RIFOXYC2_FULL_42_28	Magasanikbacteria bacterium RIFOXYC2FULL4228
1798705	periphery	Candidatus Magasanikbacteria bacterium RIFOXYD1_FULL_40_23	Magasanikbacteria bacterium RIFOXYD1FULL4023
1798706	periphery	Candidatus Magasanikbacteria bacterium RIFOXYD12_FULL_33_17	Magasanikbacteria bacterium RIFOXYD12FULL3317
1798709	periphery	Candidatus Magasanikbacteria bacterium RIFOXYD2_FULL_41_14	Magasanikbacteria bacterium RIFOXYD2FULL4114
1798802	periphery	Methylothermaceae bacteria B42	Methylothermaceae bacteria
1798803	periphery	Alkalibacterium sp. 20	Alkalibacterium sp. 20
1798805	periphery	Pararhizobium antarcticum	Pararhizobium antarcticum
1799664	periphery	Nitrospira sp. SCGC AG-212-E16	Nitrospira sp. SCGC AG212E16
1799789	core	Paraglaciecola hydrolytica	Paraglaciecola hydrolytica
1801604	core	Candidatus Melainabacteria bacterium GWA2_34_9	Melainabacteria bacterium GWA2349
1801606	periphery	Candidatus Melainabacteria bacterium GWF2_37_15	Melainabacteria bacterium GWF23715
1801607	periphery	Candidatus Melainabacteria bacterium RIFCSPHIGHO2_02_FULL_34_12	Melainabacteria bacterium RIFCSPHIGHO202FULL3412
1801609	periphery	Candidatus Melainabacteria bacterium RIFCSPLOWO2_12_FULL_35_11	Melainabacteria bacterium RIFCSPLOWO212FULL3511
1801611	periphery	Candidatus Melainabacteria bacterium RIFOXYA2_FULL_32_9	Melainabacteria bacterium RIFOXYA2FULL329
1801615	periphery	Methylotenera sp. RIFCSPLOWO2_02_FULL_45_14	Methylotenera sp. RIFCSPLOWO202FULL4514
1801619	periphery	Collimonas sp. OK412	Collimonas sp. OK412
1801620	periphery	Collimonas sp. OK307	Collimonas sp. OK307
1801629	periphery	Synechococcus sp. MIT S9508	Synechococcus sp. MITS9508
1801630	periphery	Synechococcus sp. MIT S9509	Synechococcus sp. MITS9509
1801632	core	Candidatus Micrarchaeota archaeon RBG_16_36_9	Micrarchaeota archaeon RBG16369
1801637	periphery	Candidatus Moranbacteria bacterium RIFCSPHIGHO2_01_FULL_54_31	Moranbacteria bacterium RIFCSPHIGHO201FULL5431
1801638	periphery	Candidatus Moranbacteria bacterium RIFCSPHIGHO2_01_FULL_55_24	Moranbacteria bacterium RIFCSPHIGHO201FULL5524
1801639	periphery	Candidatus Moranbacteria bacterium RIFCSPHIGHO2_02_FULL_40_12b	Moranbacteria bacterium RIFCSPHIGHO202FULL4012b
1801643	periphery	Candidatus Moranbacteria bacterium RIFCSPLOWO2_12_FULL_48_12	Moranbacteria bacterium RIFCSPLOWO212FULL4812
1801646	periphery	Candidatus Moranbacteria bacterium RIFOXYA12_FULL_35_19	Moranbacteria bacterium RIFOXYA12FULL3519
1801648	periphery	Candidatus Moranbacteria bacterium RIFOXYA2_FULL_43_15	Moranbacteria bacterium RIFOXYA2FULL4315
1801649	periphery	Candidatus Moranbacteria bacterium RIFOXYB1_FULL_43_19	Moranbacteria bacterium RIFOXYB1FULL4319
1801654	periphery	Candidatus Moranbacteria bacterium RIFOXYC12_FULL_36_13	Moranbacteria bacterium RIFOXYC12FULL3613
1801658	periphery	candidate division NC10 bacterium RIFCSPLOWO2_02_FULL_66_22	candidate division NC10 bacterium RIFCSPLOWO202FULL6622
1801660	core	Candidatus Nealsonbacteria bacterium RBG_13_36_15	Nealsonbacteria bacterium RBG133615
1801663	periphery	Candidatus Nealsonbacteria bacterium RBG_13_42_11	Nealsonbacteria bacterium RBG134211
1801668	periphery	Candidatus Nealsonbacteria bacterium RIFCSPHIGHO2_02_FULL_43_13	Nealsonbacteria bacterium RIFCSPHIGHO202FULL4313
1801672	periphery	Candidatus Nealsonbacteria bacterium RIFCSPLOWO2_01_FULL_43_32	Nealsonbacteria bacterium RIFCSPLOWO201FULL4332
1801677	periphery	Candidatus Nealsonbacteria bacterium RIFOXYB1_FULL_40_15	Nealsonbacteria bacterium RIFOXYB1FULL4015
1801689	core	Nitrospinae bacterium RIFCSPLOWO2_12_39_15	Nitrospinae bacterium RIFCSPLOWO2123915
1801691	periphery	Nitrospirae bacterium GWA2_46_11	Nitrospirae bacterium GWA24611
1801697	periphery	Nitrospirae bacterium GWC2_57_13	Nitrospirae bacterium GWC25713
1801698	periphery	Nitrospirae bacterium GWC2_57_9	Nitrospirae bacterium GWC2579
1801702	periphery	Nitrospirae bacterium GWF2_44_13	Nitrospirae bacterium GWF24413
1801708	core	Nitrospirae bacterium RBG_16_64_22	Nitrospirae bacterium RBG166422
1801712	periphery	Nitrospirae bacterium RIFCSPHIGHO2_01_FULL_66_17	Nitrospirae bacterium RIFCSPHIGHO201FULL6617
1801717	periphery	Nitrospirae bacterium RIFCSPLOWO2_02_FULL_62_14	Nitrospirae bacterium RIFCSPLOWO202FULL6214
1801725	core	Candidatus Niyogibacteria bacterium RIFCSPLOWO2_02_FULL_45_13	Niyogibacteria bacterium RIFCSPLOWO202FULL4513
1801726	periphery	Candidatus Niyogibacteria bacterium RIFCSPLOWO2_12_FULL_41_13	Niyogibacteria bacterium RIFCSPLOWO212FULL4113
1801730	periphery	Candidatus Nomurabacteria bacterium RIFCSPHIGHO2_01_FULL_37_110	Nomurabacteria bacterium RIFCSPHIGHO201FULL37110
1801731	periphery	Candidatus Nomurabacteria bacterium RIFCSPHIGHO2_01_FULL_37_25	Nomurabacteria bacterium RIFCSPHIGHO201FULL3725
1801732	periphery	Candidatus Nomurabacteria bacterium RIFCSPHIGHO2_01_FULL_38_19	Nomurabacteria bacterium RIFCSPHIGHO201FULL3819
1801735	periphery	Candidatus Nomurabacteria bacterium RIFCSPHIGHO2_01_FULL_39_9	Nomurabacteria bacterium RIFCSPHIGHO201FULL399
1801737	periphery	Candidatus Nomurabacteria bacterium RIFCSPHIGHO2_01_FULL_40_12	Nomurabacteria bacterium RIFCSPHIGHO201FULL4012
1801743	periphery	Candidatus Nomurabacteria bacterium RIFCSPHIGHO2_01_FULL_42_16	Nomurabacteria bacterium RIFCSPHIGHO201FULL4216
1801746	periphery	Candidatus Nomurabacteria bacterium RIFCSPHIGHO2_02_41_18	Nomurabacteria bacterium RIFCSPHIGHO2024118
1801748	periphery	Candidatus Nomurabacteria bacterium RIFCSPHIGHO2_02_FULL_35_13	Nomurabacteria bacterium RIFCSPHIGHO202FULL3513
1801750	periphery	Candidatus Nomurabacteria bacterium RIFCSPHIGHO2_02_FULL_37_13	Nomurabacteria bacterium RIFCSPHIGHO202FULL3713
1801752	periphery	Candidatus Nomurabacteria bacterium RIFCSPHIGHO2_02_FULL_38_15	Nomurabacteria bacterium RIFCSPHIGHO202FULL3815
1801754	periphery	Candidatus Nomurabacteria bacterium RIFCSPHIGHO2_02_FULL_41_18	Nomurabacteria bacterium RIFCSPHIGHO202FULL4118
1801756	periphery	Candidatus Nomurabacteria bacterium RIFCSPHIGHO2_02_FULL_42_19	Nomurabacteria bacterium RIFCSPHIGHO202FULL4219
1801762	periphery	Candidatus Nomurabacteria bacterium RIFCSPHIGHO2_12_FULL_42_19	Nomurabacteria bacterium RIFCSPHIGHO212FULL4219
1801763	periphery	Candidatus Nomurabacteria bacterium RIFCSPHIGHO2_12_FULL_44_22b	Nomurabacteria bacterium RIFCSPHIGHO212FULL4422b
1801764	periphery	Candidatus Nomurabacteria bacterium RIFCSPLOWO2_01_FULL_33_17	Nomurabacteria bacterium RIFCSPLOWO201FULL3317
1801766	periphery	Candidatus Nomurabacteria bacterium RIFCSPLOWO2_01_FULL_36_10b	Nomurabacteria bacterium RIFCSPLOWO201FULL3610b
1801770	periphery	Candidatus Nomurabacteria bacterium RIFCSPLOWO2_01_FULL_39_17	Nomurabacteria bacterium RIFCSPLOWO201FULL3917
1801771	periphery	Candidatus Nomurabacteria bacterium RIFCSPLOWO2_01_FULL_39_18	Nomurabacteria bacterium RIFCSPLOWO201FULL3918
1801773	periphery	Candidatus Nomurabacteria bacterium RIFCSPLOWO2_01_FULL_40_18	Nomurabacteria bacterium RIFCSPLOWO201FULL4018
1801774	periphery	Candidatus Nomurabacteria bacterium RIFCSPLOWO2_01_FULL_41_12	Nomurabacteria bacterium RIFCSPLOWO201FULL4112
1801775	periphery	Candidatus Nomurabacteria bacterium RIFCSPLOWO2_01_FULL_41_18	Nomurabacteria bacterium RIFCSPLOWO201FULL4118
1801776	periphery	Candidatus Nomurabacteria bacterium RIFCSPLOWO2_01_FULL_41_21	Nomurabacteria bacterium RIFCSPLOWO201FULL4121
1801779	periphery	Candidatus Nomurabacteria bacterium RIFCSPLOWO2_01_FULL_41_52b	Nomurabacteria bacterium RIFCSPLOWO201FULL4152b
1801780	periphery	Candidatus Nomurabacteria bacterium RIFCSPLOWO2_01_FULL_42_17	Nomurabacteria bacterium RIFCSPLOWO201FULL4217
1801797	periphery	Candidatus Nomurabacteria bacterium RIFCSPLOWO2_12_FULL_46_14	Nomurabacteria bacterium RIFCSPLOWO212FULL4614
1801803	periphery	Candidatus Nomurabacteria bacterium RIFOXYB1_FULL_39_16	Nomurabacteria bacterium RIFOXYB1FULL3916
1801808	periphery	Candidatus Nomurabacteria bacterium RIFOXYC2_FULL_43_16	Nomurabacteria bacterium RIFOXYC2FULL4316
1801812	periphery	Candidatus Nomurabacteria bacterium RIFOXYD2_FULL_35_12	Nomurabacteria bacterium RIFOXYD2FULL3512
1801814	periphery	Omnitrophica bacterium GWA2_41_15	Omnitrophica bacterium GWA24115
1801817	periphery	Omnitrophica bacterium GWA2_52_8	Omnitrophica bacterium GWA2528
1801818	periphery	Omnitrophica bacterium RBG_13_46_9	Omnitrophica bacterium RBG13469
1801819	periphery	Omnitrophica bacterium RIFCSPHIGHO2_02_FULL_45_28	Omnitrophica bacterium RIFCSPHIGHO202FULL4528
1801820	periphery	Omnitrophica bacterium RIFCSPHIGHO2_02_FULL_46_11	Omnitrophica bacterium RIFCSPHIGHO202FULL4611
1801823	periphery	Omnitrophica bacterium RIFCSPHIGHO2_02_FULL_51_18	Omnitrophica bacterium RIFCSPHIGHO202FULL5118
1801826	periphery	Omnitrophica bacterium RIFCSPLOWO2_01_FULL_45_10	Omnitrophica bacterium RIFCSPLOWO201FULL4510
1801829	periphery	Omnitrophica bacterium RIFCSPLOWO2_01_FULL_50_24	Omnitrophica bacterium RIFCSPLOWO201FULL5024
1801831	periphery	Omnitrophica bacterium RIFCSPLOWO2_02_FULL_45_16	Omnitrophica bacterium RIFCSPLOWO202FULL4516
1801834	periphery	Omnitrophica bacterium RIFCSPLOWO2_12_FULL_50_11	Omnitrophica bacterium RIFCSPLOWO212FULL5011
1801835	periphery	Omnitrophica bacterium RIFOXYB12_FULL_50_7	Omnitrophica bacterium RIFOXYB12FULL507
1801839	periphery	Omnitrophica WOR_2 bacterium GWA2_45_18	Omnitrophica WOR2 bacterium GWA24518
1801840	periphery	Omnitrophica WOR_2 bacterium GWA2_47_8	Omnitrophica WOR2 bacterium GWA2478
1801841	periphery	Omnitrophica WOR_2 bacterium GWA2_53_43	Omnitrophica WOR2 bacterium GWA25343
1801847	periphery	Omnitrophica WOR_2 bacterium GWF2_43_52	Omnitrophica WOR2 bacterium GWF24352
1801849	periphery	Omnitrophica WOR_2 bacterium RBG_13_41_10	Omnitrophica WOR2 bacterium RBG134110
1801854	periphery	Omnitrophica WOR_2 bacterium RIFCSPHIGHO2_02_FULL_45_21	Omnitrophica WOR2 bacterium RIFCSPHIGHO202FULL4521
1801856	periphery	Omnitrophica WOR_2 bacterium RIFCSPHIGHO2_02_FULL_48_11	Omnitrophica WOR2 bacterium RIFCSPHIGHO202FULL4811
1801857	periphery	Omnitrophica WOR_2 bacterium RIFCSPHIGHO2_02_FULL_50_17	Omnitrophica WOR2 bacterium RIFCSPHIGHO202FULL5017
1801860	periphery	Omnitrophica WOR_2 bacterium RIFCSPHIGHO2_02_FULL_67_20	Omnitrophica WOR2 bacterium RIFCSPHIGHO202FULL6720
1801867	periphery	Omnitrophica WOR_2 bacterium RIFCSPLOWO2_12_FULL_46_30	Omnitrophica WOR2 bacterium RIFCSPLOWO212FULL4630
1801869	periphery	Omnitrophica WOR_2 bacterium RIFCSPLOWO2_12_FULL_51_24	Omnitrophica WOR2 bacterium RIFCSPLOWO212FULL5124
1801871	periphery	Omnitrophica WOR_2 bacterium RIFCSPLOWO2_12_FULL_63_16	Omnitrophica WOR2 bacterium RIFCSPLOWO212FULL6316
1801877	periphery	Omnitrophica WOR_2 bacterium RIFOXYC2_FULL_38_12	Omnitrophica WOR2 bacterium RIFOXYC2FULL3812
1801880	core	Candidatus Pacearchaeota archaeon RBG_13_33_26	Pacearchaeota archaeon
1801884	periphery	Candidatus Pacebacteria bacterium RIFCSPHIGHO2_01_FULL_46_10	Pacebacteria bacterium RIFCSPHIGHO201FULL4610
1801885	periphery	Candidatus Pacebacteria bacterium RIFCSPHIGHO2_01_FULL_46_16	Pacebacteria bacterium RIFCSPHIGHO201FULL4616
1801892	periphery	Candidatus Pacebacteria bacterium RIFOXYD1_FULL_39_27	Pacebacteria bacterium RIFOXYD1FULL3927
1801896	core	Desulfuromonadaceae bacterium GWC2_58_13	Desulfuromonadaceae bacterium GWC25813
1801897	periphery	Candidatus Peregrinibacteria bacterium RIFCSPLOWO2_01_FULL_39_12	Peregrinibacteria bacterium RIFCSPLOWO201FULL3912
1801900	periphery	Candidatus Peregrinibacteria bacterium RIFCSPLOWO2_02_FULL_48_14	Peregrinibacteria bacterium RIFCSPLOWO202FULL4814
1801902	periphery	Candidatus Peregrinibacteria bacterium RIFOXYA2_FULL_33_21	Peregrinibacteria bacterium RIFOXYA2FULL3321
1801904	periphery	Candidatus Peregrinibacteria bacterium RIFOXYA2_FULL_41_18	Peregrinibacteria bacterium RIFOXYA2FULL4118
1801906	periphery	Candidatus Peregrinibacteria bacterium RIFOXYB2_FULL_32_7	Peregrinibacteria bacterium RIFOXYB2FULL327
1801917	core	Candidatus Peribacteria bacterium RIFCSPHIGHO2_01_FULL_55_13	Peribacteria bacterium RIFCSPHIGHO201FULL5513
